<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140131,164054,4210,1102
OTP,0,20140131,164102,4208,75
OTP,0,20140131,164105,4210,1139
OTP,0,20140131,164116,4210,3900
OTP,0,20140131,164117,4210,1017
OTP,0,20140131,164119,4210,2162
OTP,0,20140131,164120,4210,1623
OTP,0,20140131,164127,4210,1215
OTP,0,20140131,164128,4210,1045
OTP,0,20140131,164134,4210,240
OTP,0,20140131,164136,4210,2500
OTP,0,20140131,164140,4214,2392
OTP,0,20140131,164140,4210,108
OTP,0,20140131,164143,4210,2152
OTP,0,20140131,164147,4210,348
OTP,0,20140131,164155,4215,1457
OTP,0,20140131,164155,4210,1043
OTP,0,20140131,164157,4210,2500
OTP,0,20140131,164159,4216,4000
OTP,0,20140131,164159,4210,1109
OTP,0,20140131,164204,4210,2500
OTP,0,20140131,164222,4210,2000
OTP,0,20140131,164222,4210,328
OTP,0,20140131,164224,4210,214
OTP,0,20140131,164243,4210,2173
OTP,0,20140131,164300,4210,40
OTP,0,20140131,164326,4209,350
OTP,0,20140131,164333,4209,190
OTP,0,20140131,164333,4209,190
OTP,0,20140131,164333,4210,1810
OTP,0,20140131,164333,4210,1810
OTP,0,20140131,164338,4210,527
OTP,0,20140131,164338,4210,527
OTP,0,20140131,164338,4212,609
OTP,0,20140131,164338,4212,609
OTP,0,20140131,164342,4212,613
OTP,0,20140131,164342,4212,613
OTP,0,20140131,164524,4214,100
OTP,0,20140131,164524,4214,100
OTP,0,20140131,164538,4218,1264
OTP,0,20140131,164538,4218,1264
OTP,0,20140131,164547,4218,1155
OTP,0,20140131,164547,4218,1155
OTP,0,20140131,164701,4218,1002
OTP,0,20140131,164701,4218,1002
OTP,0,20140131,164705,4218,400
OTP,0,20140131,164705,4218,400
OTP,0,20140131,164706,4215,2792
OTP,0,20140131,164706,4215,2792
OTP,0,20140131,164707,4215,1190
OTP,0,20140131,164707,4215,1190
OTP,0,20140131,164707,4215,1005
OTP,0,20140131,164707,4215,1005
OTP,0,20140131,164752,4215,2980
OTP,0,20140131,164752,4215,2980
OTP,0,20140131,164752,4219,500
OTP,0,20140131,164752,4219,500
OTP,0,20140131,164752,4220,2075
OTP,0,20140131,164752,4220,2075
OTP,0,20140131,164758,4215,2590
OTP,0,20140131,164758,4215,2590
OTP,0,20140131,164758,4215,540
OTP,0,20140131,164758,4215,540
OTP,0,20140131,164759,4215,1454
OTP,0,20140131,164759,4215,1454
OTP,0,20140131,164811,4220,225
OTP,0,20140131,164811,4220,225
OTP,0,20140131,164815,4223,1543
OTP,0,20140131,164815,4223,1543
OTP,0,20140131,164820,4223,1543
OTP,0,20140131,164820,4223,1543
OTP,0,20140131,164822,4223,573
OTP,0,20140131,164822,4223,573
OTP,0,20140131,164826,4220,200
OTP,0,20140131,164826,4220,200
OTP,0,20140131,164901,4220,1543
OTP,0,20140131,164901,4220,1543
OTP,0,20140131,164911,4220,1543
OTP,0,20140131,164911,4220,1543
OTP,0,20140131,164913,4220,500
OTP,0,20140131,164913,4220,500
OTP,0,20140131,164931,4216,500
OTP,0,20140131,164931,4216,500
OTP,0,20140131,164940,4216,2310
OTP,0,20140131,164940,4216,2310
OTP,0,20140131,165003,4215,500
OTP,0,20140131,165003,4215,500
OTP,0,20140131,165103,4211,430
OTP,0,20140131,165103,4211,430
OTP,0,20140131,165103,4216,190
OTP,0,20140131,165103,4216,190
OTP,0,20140131,165103,4219,110
OTP,0,20140131,165103,4219,110
OTP,0,20140131,165117,4219,1543
OTP,0,20140131,165117,4219,1543
OTP,0,20140131,165121,4219,1543
OTP,0,20140131,165121,4219,1543
OTP,0,20140131,165141,4212,1833
OTP,0,20140131,165141,4212,1833
OTP,0,20140131,165201,4215,400
OTP,0,20140131,165201,4215,400
OTP,0,20140131,165238,4215,10
OTP,0,20140131,165238,4215,10
OTP,0,20140131,165304,4212,500
OTP,0,20140131,165304,4212,500
OTP,0,20140131,165315,4212,1520
OTP,0,20140131,165315,4212,1520
OTP,0,20140131,165317,4211,870
OTP,0,20140131,165317,4211,870
OTP,0,20140131,165319,4210,2000
OTP,0,20140131,165319,4210,2000
OTP,0,20140131,165320,4210,2000
OTP,0,20140131,165320,4210,2000
OTP,0,20140131,165320,4210,2000
OTP,0,20140131,165320,4210,2000
OTP,0,20140131,165321,4210,1810
OTP,0,20140131,165321,4210,1810
OTP,0,20140131,165328,4210,167
OTP,0,20140131,165419,4210,71
OTP,0,20140131,165419,4210,71
OTP,0,20140131,165429,4209,10
OTP,0,20140131,165429,4209,10
OTP,0,20140131,165431,4209,430
OTP,0,20140131,165431,4209,430
OTP,0,20140131,165431,4210,3199
OTP,0,20140131,165431,4210,3199
OTP,0,20140131,165431,4212,480
OTP,0,20140131,165431,4212,480
OTP,0,20140131,165432,4215,1925
OTP,0,20140131,165432,4215,1925
OTP,0,20140131,165436,4215,2000
OTP,0,20140131,165436,4215,2000
OTP,0,20140131,165441,4215,466
OTP,0,20140131,165441,4215,466
OTP,0,20140131,165453,4210,33
OTP,0,20140131,165453,4210,33
OTP,0,20140131,165513,4210,25
OTP,0,20140131,165513,4210,25
OTP,0,20140131,165513,4210,60
OTP,0,20140131,165513,4210,60
OTP,0,20140131,165513,4210,120
OTP,0,20140131,165513,4210,120
OTP,0,20140131,165513,4205,476
OTP,0,20140131,165513,4205,476
OTP,0,20140131,165513,4204,524
OTP,0,20140131,165513,4204,524
OTP,0,20140131,165514,4204,100
OTP,0,20140131,165514,4204,100
OTP,0,20140131,165514,4210,100
OTP,0,20140131,165514,4210,100
OTP,0,20140131,165514,4205,50
OTP,0,20140131,165514,4205,50
OTP,0,20140131,165514,4210,50
OTP,0,20140131,165514,4210,50
OTP,0,20140131,165519,4210,1543
OTP,0,20140131,165519,4210,1543
OTP,0,20140131,165522,4210,1543
OTP,0,20140131,165522,4210,1543
OTP,0,20140131,165625,4206,24
OTP,0,20140131,165625,4206,24
OTP,0,20140131,165625,4209,11
OTP,0,20140131,165625,4209,11
OTP,0,20140131,165625,4210,19
OTP,0,20140131,165625,4210,19
OTP,0,20140131,165626,4206,150
OTP,0,20140131,165626,4206,150
OTP,0,20140131,165626,4206,185
OTP,0,20140131,165626,4206,185
OTP,0,20140131,165626,4206,2
OTP,0,20140131,165626,4206,2
OTP,0,20140131,165627,4210,250
OTP,0,20140131,165627,4210,250
OTP,0,20140131,165656,4210,500
OTP,0,20140131,165656,4210,500
OTP,0,20140131,165704,4209,250
OTP,0,20140131,165704,4209,250
OTP,0,20140131,165802,4209,1080
OTP,0,20140131,165802,4209,1080
OTP,0,20140131,165839,4209,500
OTP,0,20140131,165846,4210,100
OTP,0,20140131,165851,4209,1
OTP,0,20140131,165907,4210,16
OTP,0,20140131,165909,4210,1752
OTP,0,20140131,165934,4210,252
OTP,0,20140131,165936,4210,1500
OTP,0,20140131,165936,4210,15
OTP,0,20140131,165943,4210,200
OTP,0,20140131,165948,4209,1284
OTP,0,20140131,165950,4210,6000
OTP,0,20140131,165954,4209,44
OTP,0,20140131,170513,4240,297862
