<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140127,120501,4258,824
OTP,0,20140127,120503,4258,838
OTP,0,20140127,120510,4258,441
OTP,0,20140127,120511,4255,166
OTP,0,20140127,120511,4254,50
OTP,0,20140127,120513,4252,510
OTP,0,20140127,120513,4250,160
OTP,0,20140127,120524,4250,1003
OTP,0,20140127,120621,4260,100
OTP,0,20140127,120622,4252,100
OTP,0,20140127,120622,4251,610
OTP,0,20140127,120650,4260,925
OTP,0,20140127,120650,4260,30
OTP,0,20140127,120652,4251,701
OTP,0,20140127,120704,4251,1786
OTP,0,20140127,120707,4261,300
OTP,0,20140127,120707,4251,682
OTP,0,20140127,120709,4251,739
OTP,0,20140127,120710,4251,532
OTP,0,20140127,120718,4250,808
OTP,0,20140127,120743,4260,500
OTP,0,20140127,120746,4250,299
OTP,0,20140127,120750,4250,678
OTP,0,20140127,120829,4260,4
OTP,0,20140127,120913,4260,1000
OTP,0,20140127,121146,4256,28
OTP,0,20140127,121202,4260,180
OTP,0,20140127,121218,4260,15
OTP,0,20140127,121231,4260,2000
OTP,0,20140127,121306,4260,338
OTP,0,20140127,121316,4261,300
OTP,0,20140127,121342,4260,50
OTP,0,20140127,121402,4260,50
OTP,0,20140127,121505,4260,1000
OTP,0,20140127,121508,4258,42
OTP,0,20140127,121508,4257,100
OTP,0,20140127,121521,4255,25
OTP,0,20140127,121526,4255,100
OTP,0,20140127,121701,4255,32
OTP,0,20140127,121730,4252,200
OTP,0,20140127,121730,4251,510
OTP,0,20140127,121730,4250,290
OTP,0,20140127,121732,4250,1303
OTP,0,20140127,121738,4255,363
OTP,0,20140127,121740,4255,50
OTP,0,20140127,121808,4252,2
OTP,0,20140127,121808,4255,98
OTP,0,20140127,121828,4255,212
OTP,0,20140127,121833,4257,370
OTP,0,20140127,121853,4259,130
OTP,0,20140127,121937,4258,25
OTP,0,20140127,122227,4258,50
OTP,0,20140127,122328,4258,25
OTP,0,20140127,122328,4260,200
OTP,0,20140127,122344,4260,350
OTP,0,20140127,122354,4259,80
OTP,0,20140127,122430,4258,20
OTP,0,20140127,122430,4260,5
OTP,0,20140127,122435,4260,50
OTP,0,20140127,122436,4260,50
OTP,0,20140127,122606,4260,140
OTP,0,20140127,122608,4256,308
OTP,0,20140127,122717,4258,706
OTP,0,20140127,122717,4259,196
OTP,0,20140127,122717,4260,1098
OTP,0,20140127,122733,4260,300
OTP,0,20140127,122737,4260,250
OTP,0,20140127,122802,4260,300
OTP,0,20140127,122818,4260,100
OTP,0,20140127,122905,4260,602
OTP,0,20140127,122909,4265,322
OTP,0,20140127,122914,4269,1027
OTP,0,20140127,123050,4268,40
OTP,0,20140127,123140,4268,150
OTP,0,20140127,123225,4268,600
OTP,0,20140127,123226,4268,376
OTP,0,20140127,123236,4269,316
OTP,0,20140127,123252,4269,80
OTP,0,20140127,123321,4269,40
OTP,0,20140127,123345,4269,176
OTP,0,20140127,123345,4270,655
OTP,0,20140127,123345,4270,721
OTP,0,20140127,123357,4270,448
OTP,0,20140127,123409,4270,1200
OTP,0,20140127,123422,4270,23
OTP,0,20140127,123427,4269,341
OTP,0,20140127,123427,4269,528
OTP,0,20140127,123433,4270,622
OTP,0,20140127,123453,4273,1660
OTP,0,20140127,123453,4273,35
OTP,0,20140127,123529,4273,50
OTP,0,20140127,123538,4273,1536
OTP,0,20140127,123538,4273,1170
OTP,0,20140127,123552,4274,418
OTP,0,20140127,123600,4276,450
OTP,0,20140127,123600,4277,3000
OTP,0,20140127,123600,4279,83
OTP,0,20140127,123600,4279,372
OTP,0,20140127,123600,4279,118
OTP,0,20140127,123623,4279,20
OTP,0,20140127,123636,4277,200
OTP,0,20140127,123636,4277,539
OTP,0,20140127,123636,4279,691
OTP,0,20140127,123636,4280,500
OTP,0,20140127,123636,4281,420
OTP,0,20140127,123636,4284,389
OTP,0,20140127,123659,4280,583
OTP,0,20140127,123708,4280,25
OTP,0,20140127,123715,4280,25
OTP,0,20140127,123730,4280,200
OTP,0,20140127,123754,4279,313
OTP,0,20140127,123758,4279,24
OTP,0,20140127,123758,4280,228
OTP,0,20140127,123803,4280,400
OTP,0,20140127,123807,4280,5
OTP,0,20140127,123828,4283,515
OTP,0,20140127,123835,4283,268
OTP,0,20140127,123835,4284,712
OTP,0,20140127,123835,4285,1897
OTP,0,20140127,123835,4288,600
OTP,0,20140127,123835,4289,1523
OTP,0,20140127,123849,4289,400
OTP,0,20140127,123913,4285,5
OTP,0,20140127,123913,4283,124
OTP,0,20140127,123929,4283,100
OTP,0,20140127,123933,4283,50
OTP,0,20140127,123944,4280,341
OTP,0,20140127,123954,4280,200
OTP,0,20140127,123959,4280,259
OTP,0,20140127,124010,4280,208
OTP,0,20140127,124010,4280,528
OTP,0,20140127,124012,4280,205
OTP,0,20140127,124013,4280,169
OTP,0,20140127,124018,4280,200
OTP,0,20140127,124029,4283,1710
OTP,0,20140127,124031,4279,196
OTP,0,20140127,124033,4284,410
OTP,0,20140127,124037,4284,260
OTP,0,20140127,124105,4280,361
OTP,0,20140127,124105,4280,369
OTP,0,20140127,124119,4287,16
OTP,0,20140127,124126,4280,333
OTP,0,20140127,124126,4280,331
OTP,0,20140127,124143,4287,68
OTP,0,20140127,124154,4287,467
OTP,0,20140127,124154,4288,600
OTP,0,20140127,124154,4289,933
OTP,0,20140127,124228,4289,1299
OTP,0,20140127,124233,4289,650
OTP,0,20140127,124235,4289,935
OTP,0,20140127,124235,4290,1100
OTP,0,20140127,124243,4290,100
OTP,0,20140127,124244,4292,150
OTP,0,20140127,124259,4290,432
OTP,0,20140127,124318,4290,50
OTP,0,20140127,124323,4290,400
OTP,0,20140127,124323,4290,528
OTP,0,20140127,124324,4292,500
OTP,0,20140127,124341,4290,2200
OTP,0,20140127,124344,4290,205
OTP,0,20140127,124344,4290,535
OTP,0,20140127,124347,4290,200
OTP,0,20140127,124349,4290,3220
OTP,0,20140127,124352,4285,400
OTP,0,20140127,124352,4284,92
OTP,0,20140127,124359,4289,300
OTP,0,20140127,124359,4290,988
OTP,0,20140127,124359,4284,141
OTP,0,20140127,124406,4289,432
OTP,0,20140127,124406,4290,818
OTP,0,20140127,124412,4289,200
OTP,0,20140127,124438,4282,985
OTP,0,20140127,124439,4282,534
OTP,0,20140127,124447,4282,748
OTP,0,20140127,124447,4282,700
OTP,0,20140127,124528,4282,541
OTP,0,20140127,124544,4288,164
OTP,0,20140127,124546,4284,796
OTP,0,20140127,124546,4288,236
OTP,0,20140127,124546,4289,330
OTP,0,20140127,124554,4290,713
OTP,0,20140127,124608,4294,130
OTP,0,20140127,124609,4294,450
OTP,0,20140127,124613,4295,1030
OTP,0,20140127,124620,4290,538
OTP,0,20140127,124633,4297,131
OTP,0,20140127,124732,4295,200
OTP,0,20140127,124739,4295,100
OTP,0,20140127,124744,4295,500
OTP,0,20140127,124744,4295,200
OTP,0,20140127,124905,4296,10
OTP,0,20140127,124905,4297,21
OTP,0,20140127,124909,4297,500
OTP,0,20140127,125011,4295,12
OTP,0,20140127,125017,4296,781
OTP,0,20140127,125045,4296,100
OTP,0,20140127,125051,4296,438
OTP,0,20140127,125054,4296,19
OTP,0,20140127,125055,4296,221
OTP,0,20140127,125055,4297,779
OTP,0,20140127,125118,4297,400
OTP,0,20140127,125128,4297,79
OTP,0,20140127,125202,4298,200
OTP,0,20140127,125249,4298,50
OTP,0,20140127,125319,4298,755
OTP,0,20140127,125319,4299,245
OTP,0,20140127,125322,4299,23
OTP,0,20140127,125338,4296,20
OTP,0,20140127,125402,4299,500
OTP,0,20140127,125406,4299,2209
OTP,0,20140127,125411,4299,40
OTP,0,20140127,125412,4299,1201
OTP,0,20140127,125412,4300,1099
OTP,0,20140127,125412,4300,321
OTP,0,20140127,125412,4301,280
OTP,0,20140127,125412,4304,280
OTP,0,20140127,125412,4306,100
OTP,0,20140127,125412,4308,229
OTP,0,20140127,125412,4309,200
OTP,0,20140127,125412,4310,117
OTP,0,20140127,125413,4312,15
OTP,0,20140127,125413,4310,1300
OTP,0,20140127,125453,4312,5
OTP,0,20140127,125453,4314,95
OTP,0,20140127,125514,4314,220
OTP,0,20140127,125527,4314,303
OTP,0,20140127,125527,4315,415
OTP,0,20140127,125527,4315,282
OTP,0,20140127,125544,4310,300
OTP,0,20140127,125549,4314,50
OTP,0,20140127,125551,4314,443
OTP,0,20140127,125551,4315,350
OTP,0,20140127,125617,4317,75
OTP,0,20140127,125631,4317,125
OTP,0,20140127,125649,4315,10000
OTP,0,20140127,125649,4315,2207
OTP,0,20140127,125654,4315,12
OTP,0,20140127,125656,4310,300
OTP,0,20140127,125658,4315,88
OTP,0,20140127,125659,4315,5000
OTP,0,20140127,125700,4315,536
OTP,0,20140127,125700,4315,250
OTP,0,20140127,125701,4315,1
OTP,0,20140127,125704,4315,698
OTP,0,20140127,125704,4310,30
OTP,0,20140127,125713,4310,220
OTP,0,20140127,125736,4310,172
OTP,0,20140127,125752,4310,500
OTP,0,20140127,125755,4311,370
OTP,0,20140127,125759,4312,1040
OTP,0,20140127,125803,4314,258
OTP,0,20140127,125813,4301,200
OTP,0,20140127,125817,4310,30
OTP,0,20140127,125819,4310,150
OTP,0,20140127,125826,4305,150
OTP,0,20140127,125826,4301,50
OTP,0,20140127,125911,4310,419
OTP,0,20140127,125911,4311,300
OTP,0,20140127,125911,4312,281
OTP,0,20140127,125914,4312,99
OTP,0,20140127,125914,4314,151
OTP,0,20140127,125920,4302,50
OTP,0,20140127,125920,4301,50
OTP,0,20140127,125941,4309,1
OTP,0,20140127,130041,4301,17
OTP,0,20140127,130043,4309,59
OTP,0,20140127,130043,4310,241
OTP,0,20140127,130054,4310,500
OTP,0,20140127,130128,4305,100
OTP,0,20140127,130150,4307,20
OTP,0,20140127,130150,4305,10
OTP,0,20140127,130208,4309,90
OTP,0,20140127,130212,4310,34
OTP,0,20140127,130215,4311,420
OTP,0,20140127,130237,4305,100
OTP,0,20140127,130308,4307,700
OTP,0,20140127,130318,4307,700
OTP,0,20140127,130328,4305,50
OTP,0,20140127,130333,4305,40
OTP,0,20140127,130340,4307,50
OTP,0,20140127,130340,4310,50
OTP,0,20140127,130411,4310,150
OTP,0,20140127,130418,4310,775
OTP,0,20140127,130422,4311,1575
OTP,0,20140127,130454,4310,200
OTP,0,20140127,130633,4311,5
OTP,0,20140127,130637,4312,270
OTP,0,20140127,130641,4313,103
OTP,0,20140127,130644,4314,400
OTP,0,20140127,130645,4314,156
OTP,0,20140127,130648,4315,1795
OTP,0,20140127,130719,4316,50
OTP,0,20140127,130721,4316,471
OTP,0,20140127,130732,4316,500
OTP,0,20140127,130749,4311,210
OTP,0,20140127,130749,4310,590
OTP,0,20140127,130805,4311,300
OTP,0,20140127,130807,4316,70
OTP,0,20140127,130832,4316,114
OTP,0,20140127,130840,4318,70
OTP,0,20140127,130918,4316,166
OTP,0,20140127,130918,4315,234
OTP,0,20140127,130918,4315,1021
OTP,0,20140127,130922,4315,50
OTP,0,20140127,130924,4318,15
OTP,0,20140127,130938,4318,50
OTP,0,20140127,130954,4315,15
OTP,0,20140127,130955,4318,857
OTP,0,20140127,130959,4319,1643
OTP,0,20140127,130959,4319,50
OTP,0,20140127,131013,4319,280
OTP,0,20140127,131035,4319,801
OTP,0,20140127,131035,4320,2199
OTP,0,20140127,131056,4320,61
OTP,0,20140127,131101,4321,400
OTP,0,20140127,131107,4321,94
OTP,0,20140127,131110,4322,20
OTP,0,20140127,131117,4324,22
OTP,0,20140127,131117,4325,71
OTP,0,20140127,131125,4321,506
OTP,0,20140127,131125,4320,494
OTP,0,20140127,131125,4325,111
OTP,0,20140127,131131,4320,50
OTP,0,20140127,131132,4325,150
OTP,0,20140127,131138,4325,200
OTP,0,20140127,131139,4325,253
OTP,0,20140127,131140,4325,200
OTP,0,20140127,131204,4324,400
OTP,0,20140127,131207,4325,1515
OTP,0,20140127,131215,4324,117
OTP,0,20140127,131215,4327,30
OTP,0,20140127,131215,4328,70
OTP,0,20140127,131220,4328,648
OTP,0,20140127,131313,4324,43
OTP,0,20140127,131339,4324,157
OTP,0,20140127,131343,4325,1000
OTP,0,20140127,131346,4327,400
OTP,0,20140127,131350,4328,747
OTP,0,20140127,131415,4322,850
OTP,0,20140127,131415,4321,650
OTP,0,20140127,131423,4324,20
OTP,0,20140127,131425,4325,200
OTP,0,20140127,131427,4322,50
OTP,0,20140127,131433,4328,296
OTP,0,20140127,131456,4327,20
OTP,0,20140127,131500,4328,204
OTP,0,20140127,131505,4329,882
OTP,0,20140127,131512,4330,1704
OTP,0,20140127,131517,4325,10
OTP,0,20140127,131522,4324,500
OTP,0,20140127,131543,4330,250
OTP,0,20140127,131552,4330,1000
OTP,0,20140127,131609,4329,25
OTP,0,20140127,131612,4330,601
OTP,0,20140127,131619,4330,110
OTP,0,20140127,131620,4330,17
OTP,0,20140127,131628,4330,747
OTP,0,20140127,131631,4330,50
OTP,0,20140127,131636,4324,32
OTP,0,20140127,131647,4330,303
OTP,0,20140127,131652,4330,450
OTP,0,20140127,131657,4330,200
OTP,0,20140127,131701,4332,277
OTP,0,20140127,131717,4330,27
OTP,0,20140127,131717,4332,33
OTP,0,20140127,131724,4332,500
OTP,0,20140127,131751,4332,626
OTP,0,20140127,131751,4333,330
OTP,0,20140127,131751,4334,1344
OTP,0,20140127,131825,4333,6
OTP,0,20140127,131848,4330,1000
OTP,0,20140127,131853,4333,244
OTP,0,20140127,131855,4333,256
OTP,0,20140127,131914,4333,200
OTP,0,20140127,131914,4334,170
OTP,0,20140127,131930,4333,35
OTP,0,20140127,131932,4330,300
OTP,0,20140127,131946,4333,815
OTP,0,20140127,131948,4330,350
OTP,0,20140127,131948,4328,1650
OTP,0,20140127,131955,4330,250
OTP,0,20140127,132001,4328,2500
OTP,0,20140127,132001,4328,2350
OTP,0,20140127,132006,4330,100
OTP,0,20140127,132023,4330,10
OTP,0,20140127,132024,4326,1000
OTP,0,20140127,132025,4326,300
OTP,0,20140127,132025,4326,352
OTP,0,20140127,132046,4325,100
OTP,0,20140127,132059,4325,150
OTP,0,20140127,132102,4325,850
OTP,0,20140127,132102,4329,224
OTP,0,20140127,132137,4324,668
OTP,0,20140127,132137,4323,228
OTP,0,20140127,132153,4324,196
OTP,0,20140127,132158,4324,200
OTP,0,20140127,132201,4323,1272
OTP,0,20140127,132201,4322,550
OTP,0,20140127,132201,4321,178
OTP,0,20140127,132206,4321,100
OTP,0,20140127,132216,4323,300
OTP,0,20140127,132239,4322,774
OTP,0,20140127,132239,4323,554
OTP,0,20140127,132253,4322,100
OTP,0,20140127,132256,4322,300
OTP,0,20140127,132300,4321,304
OTP,0,20140127,132308,4322,100
OTP,0,20140127,132308,4323,146
OTP,0,20140127,132308,4325,17
OTP,0,20140127,132348,4321,100
OTP,0,20140127,132359,4321,140
OTP,0,20140127,132435,4321,190
OTP,0,20140127,132435,4324,95
OTP,0,20140127,132454,4322,600
OTP,0,20140127,132454,4321,200
OTP,0,20140127,132507,4321,25
OTP,0,20140127,132516,4322,3
OTP,0,20140127,132556,4321,373
OTP,0,20140127,132556,4320,877
OTP,0,20140127,132556,4320,400
OTP,0,20140127,132602,4320,500
OTP,0,20140127,132608,4320,100
OTP,0,20140127,132616,4320,500
OTP,0,20140127,132622,4320,36
OTP,0,20140127,132626,4318,35
OTP,0,20140127,132633,4322,274
OTP,0,20140127,132636,4322,345
OTP,0,20140127,132659,4316,400
OTP,0,20140127,132711,4320,200
OTP,0,20140127,132718,4319,270
OTP,0,20140127,132741,4316,20
OTP,0,20140127,132807,4319,108
OTP,0,20140127,132828,4316,36
OTP,0,20140127,132828,4315,64
OTP,0,20140127,132843,4315,9
OTP,0,20140127,132849,4315,50
OTP,0,20140127,132858,4315,1
OTP,0,20140127,132926,4319,165
OTP,0,20140127,132944,4315,199
OTP,0,20140127,132944,4313,1
OTP,0,20140127,132956,4318,800
OTP,0,20140127,133016,4316,27
OTP,0,20140127,133023,4317,231
OTP,0,20140127,133023,4318,765
OTP,0,20140127,133023,4319,1733
OTP,0,20140127,133023,4320,620
OTP,0,20140127,133024,4320,651
OTP,0,20140127,133146,4319,774
OTP,0,20140127,133146,4320,420
OTP,0,20140127,133212,4320,25
OTP,0,20140127,133249,4320,55
OTP,0,20140127,133249,4323,560
OTP,0,20140127,133249,4324,275
OTP,0,20140127,133249,4325,110
OTP,0,20140127,133305,4317,40
OTP,0,20140127,133305,4325,60
OTP,0,20140127,133340,4318,150
OTP,0,20140127,133503,4325,163
OTP,0,20140127,133503,4326,252
OTP,0,20140127,133510,4315,40
OTP,0,20140127,133531,4324,500
OTP,0,20140127,133545,4324,350
OTP,0,20140127,133556,4324,30
OTP,0,20140127,133606,4324,20
OTP,0,20140127,133615,4324,20
OTP,0,20140127,133635,4324,20
OTP,0,20140127,133645,4324,939
OTP,0,20140127,133649,4326,338
OTP,0,20140127,133654,4327,1283
OTP,0,20140127,133759,4325,200
OTP,0,20140127,133803,4326,600
OTP,0,20140127,133847,4325,23
OTP,0,20140127,133855,4325,150
OTP,0,20140127,133918,4320,250
OTP,0,20140127,133948,4320,317
OTP,0,20140127,133948,4320,33
OTP,0,20140127,134049,4320,18
OTP,0,20140127,134049,4318,62
OTP,0,20140127,134133,4323,100
OTP,0,20140127,134207,4323,72
OTP,0,20140127,134207,4327,51
OTP,0,20140127,134409,4318,100
OTP,0,20140127,134412,4318,938
OTP,0,20140127,134416,4316,509
OTP,0,20140127,134431,4322,1433
OTP,0,20140127,134442,4322,774
OTP,0,20140127,134446,4321,500
OTP,0,20140127,134458,4320,200
OTP,0,20140127,134608,4321,233
OTP,0,20140127,134608,4323,767
OTP,0,20140127,134648,4320,200
OTP,0,20140127,134700,4322,200
OTP,0,20140127,134700,4323,774
OTP,0,20140127,134700,4325,26
OTP,0,20140127,134740,4325,364
OTP,0,20140127,134813,4327,13
OTP,0,20140127,134908,4326,30
OTP,0,20140127,134908,4327,1111
OTP,0,20140127,134919,4328,125
OTP,0,20140127,135140,4329,1659
OTP,0,20140127,135159,4330,20000
OTP,0,20140127,135200,4322,500
OTP,0,20140127,135200,4321,900
OTP,0,20140127,135201,4320,2869
OTP,0,20140127,135324,4324,150
OTP,0,20140127,135324,4325,850
OTP,0,20140127,135406,4325,200
OTP,0,20140127,135553,4320,1000
OTP,0,20140127,135714,4324,20
OTP,0,20140127,135733,4320,164
OTP,0,20140127,135825,4320,100
OTP,0,20140127,135835,4320,500
OTP,0,20140127,135841,4320,461
OTP,0,20140127,135841,4320,611
OTP,0,20140127,135848,4320,300
OTP,0,20140127,135858,4320,89
OTP,0,20140127,135950,4317,60
OTP,0,20140127,140012,4317,709
OTP,0,20140127,140014,4316,500
OTP,0,20140127,140017,4315,897
OTP,0,20140127,140020,4315,32
OTP,0,20140127,140125,4315,112
OTP,0,20140127,140138,4319,1410
OTP,0,20140127,140138,4320,431
OTP,0,20140127,140204,4320,162
OTP,0,20140127,140246,4320,138
OTP,0,20140127,140401,4320,20
OTP,0,20140127,140454,4321,50
OTP,0,20140127,140547,4320,10
OTP,0,20140127,140729,4320,500
OTP,0,20140127,140729,4320,84
OTP,0,20140127,140730,4321,1150
OTP,0,20140127,140951,4321,65
OTP,0,20140127,141005,4321,230
OTP,0,20140127,141023,4321,135
OTP,0,20140127,141057,4320,10
OTP,0,20140127,141105,4320,65
OTP,0,20140127,141105,4321,556
OTP,0,20140127,141106,4321,379
OTP,0,20140127,141116,4317,96
OTP,0,20140127,141117,4321,774
OTP,0,20140127,141117,4322,280
OTP,0,20140127,141117,4324,370
OTP,0,20140127,141117,4325,740
OTP,0,20140127,141117,4325,285
OTP,0,20140127,141118,4325,1070
OTP,0,20140127,141128,4325,300
OTP,0,20140127,141157,4328,1000
OTP,0,20140127,141416,4325,1181
OTP,0,20140127,141424,4322,16
OTP,0,20140127,141433,4320,150
OTP,0,20140127,141433,4317,1350
OTP,0,20140127,141447,4317,500
OTP,0,20140127,141457,4317,100
OTP,0,20140127,141513,4317,812
OTP,0,20140127,141513,4317,238
OTP,0,20140127,141551,4319,165
OTP,0,20140127,141551,4320,35
OTP,0,20140127,141613,4319,20
OTP,0,20140127,141813,4318,30
OTP,0,20140127,141828,4317,784
OTP,0,20140127,142047,4317,20
OTP,0,20140127,142050,4316,650
OTP,0,20140127,142243,4316,500
OTP,0,20140127,142410,4315,715
OTP,0,20140127,142412,4313,6
OTP,0,20140127,142415,4312,500
OTP,0,20140127,142441,4311,200
OTP,0,20140127,142441,4310,300
OTP,0,20140127,142518,4311,1000
OTP,0,20140127,142535,4311,23
OTP,0,20140127,142559,4310,629
OTP,0,20140127,142715,4309,500
OTP,0,20140127,142725,4309,600
OTP,0,20140127,142901,4308,2000
OTP,0,20140127,142902,4308,2800
OTP,0,20140127,142913,4305,1000
OTP,0,20140127,142913,4305,25
OTP,0,20140127,142951,4307,1363
OTP,0,20140127,142959,4305,75
OTP,0,20140127,142959,4304,500
OTP,0,20140127,142959,4303,1000
OTP,0,20140127,142959,4302,418
OTP,0,20140127,142959,4301,7
OTP,0,20140127,143003,4306,444
OTP,0,20140127,143012,4301,2000
OTP,0,20140127,143235,4301,1650
OTP,0,20140127,143240,4301,2000
OTP,0,20140127,143251,4301,100
OTP,0,20140127,143251,4301,20
OTP,0,20140127,143311,4301,150
OTP,0,20140127,143335,4301,443
OTP,0,20140127,143335,4300,9029
OTP,0,20140127,143335,4297,115
OTP,0,20140127,143335,4296,34
OTP,0,20140127,143340,4298,660
OTP,0,20140127,143340,4299,710
OTP,0,20140127,143340,4300,628
OTP,0,20140127,143340,4300,1418
OTP,0,20140127,143342,4300,904
OTP,0,20140127,143342,4300,277
OTP,0,20140127,143342,4300,291
OTP,0,20140127,143342,4300,389
OTP,0,20140127,143342,4300,780
OTP,0,20140127,143409,4301,681
OTP,0,20140127,143412,4301,20
OTP,0,20140127,143423,4301,2000
OTP,0,20140127,143427,4301,800
OTP,0,20140127,143427,4301,100
OTP,0,20140127,143432,4301,372
OTP,0,20140127,143449,4306,250
OTP,0,20140127,143513,4306,22
OTP,0,20140127,143817,4303,5000
OTP,0,20140127,143921,4306,120
OTP,0,20140127,143957,4303,500
OTP,0,20140127,144127,4302,991
OTP,0,20140127,144212,4302,609
OTP,0,20140127,144226,4303,41
OTP,0,20140127,144226,4306,117
OTP,0,20140127,144226,4308,775
OTP,0,20140127,144226,4309,567
OTP,0,20140127,144253,4308,2000
OTP,0,20140127,144315,4308,69
OTP,0,20140127,144315,4310,231
OTP,0,20140127,144425,4304,600
OTP,0,20140127,144627,4309,20
OTP,0,20140127,144704,4303,50
OTP,0,20140127,144804,4303,10
OTP,0,20140127,145242,4303,390
OTP,0,20140127,145245,4301,2738
OTP,0,20140127,145305,4301,12
OTP,0,20140127,145417,4301,3656
OTP,0,20140127,145447,4300,600
OTP,0,20140127,145447,4300,2500
OTP,0,20140127,145454,4301,1229
OTP,0,20140127,145458,4300,40
OTP,0,20140127,145504,4301,500
OTP,0,20140127,145505,4300,980
OTP,0,20140127,145510,4301,329
OTP,0,20140127,145510,4301,171
OTP,0,20140127,145534,4300,200
OTP,0,20140127,145552,4300,2000
OTP,0,20140127,145635,4301,397
OTP,0,20140127,145638,4301,200
OTP,0,20140127,145732,4300,365
OTP,0,20140127,145739,4301,59
OTP,0,20140127,150328,4303,300
OTP,0,20140127,150434,4303,100
OTP,0,20140127,150616,4303,630
OTP,0,20140127,150712,4302,110
OTP,0,20140127,150715,4301,1400
OTP,0,20140127,150720,4300,971
OTP,0,20140127,150731,4303,182
OTP,0,20140127,150744,4300,600
OTP,0,20140127,150801,4300,1000
OTP,0,20140127,150902,4303,140
OTP,0,20140127,151217,4303,302
OTP,0,20140127,151418,4303,698
OTP,0,20140127,151420,4302,210
OTP,0,20140127,151422,4301,400
OTP,0,20140127,151425,4300,1388
OTP,0,20140127,151442,4300,1000
OTP,0,20140127,151627,4302,1000
OTP,0,20140127,151742,4302,1000
OTP,0,20140127,151808,4302,2000
OTP,0,20140127,151855,4302,1447
OTP,0,20140127,152025,4305,50
OTP,0,20140127,152154,4304,1000
OTP,0,20140127,152208,4305,500
OTP,0,20140127,152222,4304,2105
OTP,0,20140127,152227,4304,148
OTP,0,20140127,152446,4305,6
OTP,0,20140127,152506,4306,352
OTP,0,20140127,152552,4305,1000
OTP,0,20140127,152651,4306,200
OTP,0,20140127,152723,4305,10
OTP,0,20140127,153037,4305,90
OTP,0,20140127,153039,4304,6
OTP,0,20140127,153102,4304,372
OTP,0,20140127,153112,4304,22
OTP,0,20140127,153114,4302,1553
OTP,0,20140127,153115,4301,1157
OTP,0,20140127,153119,4301,443
OTP,0,20140127,153120,4300,4359
OTP,0,20140127,153120,4300,902
OTP,0,20140127,153121,4300,865
OTP,0,20140127,153121,4300,1600
OTP,0,20140127,153127,4300,210
OTP,0,20140127,153128,4300,677
OTP,0,20140127,153128,4300,885
OTP,0,20140127,153134,4300,1000
OTP,0,20140127,153202,4300,1000
OTP,0,20140127,153203,4300,722
OTP,0,20140127,153234,4301,600
OTP,0,20140127,153356,4305,14
OTP,0,20140127,153356,4305,715
OTP,0,20140127,153410,4305,450
OTP,0,20140127,153453,4305,99
OTP,0,20140127,153556,4305,1000
OTP,0,20140127,153557,4302,1066
OTP,0,20140127,153913,4305,50
OTP,0,20140127,153932,4305,300
OTP,0,20140127,154036,4303,2000
OTP,0,20140127,154055,4305,50
OTP,0,20140127,154111,4302,644
OTP,0,20140127,154135,4302,64
OTP,0,20140127,154137,4302,1136
OTP,0,20140127,154138,4302,64
OTP,0,20140127,154138,4303,4451
OTP,0,20140127,154138,4304,685
OTP,0,20140127,154138,4301,431
OTP,0,20140127,154139,4301,855
OTP,0,20140127,154150,4301,1000
OTP,0,20140127,154203,4301,600
OTP,0,20140127,154203,4301,114
OTP,0,20140127,154215,4302,1000
OTP,0,20140127,154225,4301,91
OTP,0,20140127,154226,4301,100
OTP,0,20140127,154244,4301,50
OTP,0,20140127,154246,4301,100
OTP,0,20140127,154247,4300,763
OTP,0,20140127,154250,4301,100
OTP,0,20140127,154301,4300,400
OTP,0,20140127,154331,4300,210
OTP,0,20140127,154339,4301,515
OTP,0,20140127,154343,4301,1000
OTP,0,20140127,154345,4300,1676
OTP,0,20140127,154346,4300,976
OTP,0,20140127,154358,4301,6
OTP,0,20140127,154406,4301,744
OTP,0,20140127,154407,4301,256
OTP,0,20140127,154435,4301,400
OTP,0,20140127,154447,4301,675
OTP,0,20140127,154506,4301,400
OTP,0,20140127,154518,4300,4462
OTP,0,20140127,154519,4300,1736
OTP,0,20140127,154519,4300,2262
OTP,0,20140127,154528,4300,1000
OTP,0,20140127,154530,4300,815
OTP,0,20140127,154531,4300,1000
OTP,0,20140127,154544,4300,70
OTP,0,20140127,154623,4300,1000
OTP,0,20140127,154646,4300,600
OTP,0,20140127,154709,4300,2000
OTP,0,20140127,154709,4300,191
OTP,0,20140127,154710,4300,1167
OTP,0,20140127,154710,4300,2225
OTP,0,20140127,154745,4301,500
OTP,0,20140127,154842,4300,1302
OTP,0,20140127,154843,4300,1055
OTP,0,20140127,154902,4300,110
OTP,0,20140127,154903,4301,3000
OTP,0,20140127,154921,4300,547
OTP,0,20140127,154923,4300,1000
OTP,0,20140127,154949,4301,400
OTP,0,20140127,155005,4300,2000
OTP,0,20140127,155128,4301,70
OTP,0,20140127,155149,4301,250
OTP,0,20140127,155232,4300,400
OTP,0,20140127,155308,4300,200
OTP,0,20140127,155357,4300,1183
OTP,0,20140127,155412,4301,50
OTP,0,20140127,155435,4300,50
OTP,0,20140127,155501,4300,1000
OTP,0,20140127,155542,4300,719
OTP,0,20140127,155548,4301,400
OTP,0,20140127,155600,4301,200
OTP,0,20140127,155604,4301,200
