<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20140130,153211,4230,286
OTP,0,20140130,153220,4230,100
OTP,0,20140130,153246,4230,1300
OTP,0,20140130,153348,4227,20
OTP,0,20140130,153358,4223,500
OTP,0,20140130,153438,4226,400
OTP,0,20140130,153438,4227,1831
OTP,0,20140130,153438,4229,576
OTP,0,20140130,153438,4230,15672
OTP,0,20140130,153453,4230,400
OTP,0,20140130,153453,4234,816
OTP,0,20140130,153453,4235,774
OTP,0,20140130,153527,4230,33
OTP,0,20140130,153555,4235,26
OTP,0,20140130,153555,4237,368
OTP,0,20140130,153555,4240,1417
OTP,0,20140130,153555,4232,1000
OTP,0,20140130,153555,4232,90
OTP,0,20140130,153608,4240,2843
OTP,0,20140130,153609,4241,30
OTP,0,20140130,153609,4242,1
OTP,0,20140130,153623,4240,2389
OTP,0,20140130,153723,4242,15
OTP,0,20140130,153751,4240,957
OTP,0,20140130,153807,4231,27
OTP,0,20140130,153858,4242,140
OTP,0,20140130,153858,4244,250
OTP,0,20140130,153858,4245,110
OTP,0,20140130,153900,4245,609
OTP,0,20140130,153908,4240,100
OTP,0,20140130,153936,4240,10
OTP,0,20140130,153940,4240,48
OTP,0,20140130,154006,4240,18
OTP,0,20140130,154120,4240,4585
OTP,0,20140130,154120,4240,321
OTP,0,20140130,154124,4239,50
OTP,0,20140130,154127,4238,590
OTP,0,20140130,154148,4238,10
OTP,0,20140130,154156,4231,6
OTP,0,20140130,154212,4226,10
OTP,0,20140130,154224,4235,50
OTP,0,20140130,154233,4232,500
OTP,0,20140130,154249,4235,50
OTP,0,20140130,154329,4230,300
OTP,0,20140130,154337,4230,20
OTP,0,20140130,154413,4230,50
OTP,0,20140130,154417,4230,40
OTP,0,20140130,154426,4230,1020
OTP,0,20140130,154448,4233,569
OTP,0,20140130,154455,4230,31
OTP,0,20140130,154457,4234,508
OTP,0,20140130,154618,4230,339
OTP,0,20140130,154711,4227,400
OTP,0,20140130,154732,4228,165
OTP,0,20140130,154844,4225,161
OTP,0,20140130,154902,4227,100
OTP,0,20140130,154902,4225,165
OTP,0,20140130,154904,4225,30
OTP,0,20140130,154905,4225,20
OTP,0,20140130,154909,4222,1300
OTP,0,20140130,154909,4225,685
OTP,0,20140130,154912,4221,911
OTP,0,20140130,154912,4220,100
OTP,0,20140130,154919,4220,200
OTP,0,20140130,155000,4220,150
OTP,0,20140130,155022,4220,298
OTP,0,20140130,155034,4220,500
OTP,0,20140130,155050,4220,2254
OTP,0,20140130,155129,4219,40
OTP,0,20140130,155134,4219,10
OTP,0,20140130,155144,4219,200
OTP,0,20140130,155147,4219,30
OTP,0,20140130,155147,4218,250
OTP,0,20140130,155147,4217,658
OTP,0,20140130,155224,4216,6
OTP,0,20140130,155224,4215,233
OTP,0,20140130,155235,4215,1000
OTP,0,20140130,155244,4215,100
OTP,0,20140130,155329,4217,100
OTP,0,20140130,155340,4215,100
OTP,0,20140130,155412,4217,50
OTP,0,20140130,155419,4215,150
OTP,0,20140130,155426,4217,2500
OTP,0,20140130,155552,4215,5
OTP,0,20140130,155722,4217,84
OTP,0,20140130,155741,4216,190
OTP,0,20140130,155816,4215,200
OTP,0,20140130,155820,4216,300
OTP,0,20140130,155822,4216,50
OTP,0,20140130,155827,4216,20
OTP,0,20140130,155851,4215,1250
OTP,0,20140130,160040,4215,1009
OTP,0,20140130,160117,4216,81
OTP,0,20140130,160133,4215,100
OTP,0,20140130,160151,4213,736
OTP,0,20140130,160212,4212,1500
OTP,0,20140130,160213,4212,500
OTP,0,20140130,160249,4211,1200
OTP,0,20140130,160249,4210,400
OTP,0,20140130,160249,4209,310
OTP,0,20140130,160249,4208,1090
OTP,0,20140130,160249,4208,74
OTP,0,20140130,160249,4206,200
OTP,0,20140130,160249,4205,606
OTP,0,20140130,160254,4205,1103
OTP,0,20140130,160257,4201,1397
OTP,0,20140130,160324,4201,500
OTP,0,20140130,160431,4209,5
OTP,0,20140130,160441,4202,100
OTP,0,20140130,160441,4209,200
OTP,0,20140130,160503,4209,1875
OTP,0,20140130,160507,4209,1080
OTP,0,20140130,160511,4203,400
OTP,0,20140130,160524,4205,235
OTP,0,20140130,160550,4205,125
OTP,0,20140130,160558,4205,275
OTP,0,20140130,160648,4207,118
OTP,0,20140130,160650,4207,10
OTP,0,20140130,160714,4205,400
OTP,0,20140130,160720,4207,437
OTP,0,20140130,160720,4209,1482
OTP,0,20140130,160720,4210,81
OTP,0,20140130,160727,4210,500
OTP,0,20140130,160745,4205,200
OTP,0,20140130,160813,4206,401
OTP,0,20140130,160813,4205,99
OTP,0,20140130,160825,4210,50
OTP,0,20140130,160906,4206,100
OTP,0,20140130,160906,4205,140
OTP,0,20140130,160939,4210,369
OTP,0,20140130,160940,4214,50
OTP,0,20140130,161250,4206,1000
OTP,0,20140130,161328,4208,50
OTP,0,20140130,161355,4206,20
OTP,0,20140130,161420,4208,170
OTP,0,20140130,161436,4206,30
OTP,0,20140130,161436,4205,1386
OTP,0,20140130,161459,4203,50
OTP,0,20140130,161519,4203,945
OTP,0,20140130,161607,4203,314
OTP,0,20140130,161617,4202,1
OTP,0,20140130,161617,4201,910
OTP,0,20140130,161617,4200,1460
OTP,0,20140130,161648,4199,10
OTP,0,20140130,161648,4199,104
OTP,0,20140130,161648,4195,296
OTP,0,20140130,161652,4195,1104
OTP,0,20140130,161652,4194,1000
OTP,0,20140130,161746,4195,83
OTP,0,20140130,161834,4195,480
OTP,0,20140130,161854,4195,40
OTP,0,20140130,161952,4189,103
OTP,0,20140130,161952,4188,30
OTP,0,20140130,161952,4187,956
OTP,0,20140130,161952,4187,250
OTP,0,20140130,162007,4186,30
OTP,0,20140130,162021,4186,2596
OTP,0,20140130,162038,4194,1500
OTP,0,20140130,162147,4187,9
OTP,0,20140130,162147,4190,6
OTP,0,20140130,162149,4186,20
OTP,0,20140130,162204,4186,496
OTP,0,20140130,162218,4186,600
OTP,0,20140130,162248,4190,50
OTP,0,20140130,162308,4190,44
OTP,0,20140130,162308,4194,56
OTP,0,20140130,162318,4185,40
OTP,0,20140130,162425,4196,7
OTP,0,20140130,162425,4196,380
OTP,0,20140130,162606,4196,25
OTP,0,20140130,162613,4196,39
OTP,0,20140130,162617,4196,769
OTP,0,20140130,162625,4199,1000
OTP,0,20140130,162626,4199,200
OTP,0,20140130,162627,4199,250
OTP,0,20140130,162633,4199,100
OTP,0,20140130,162633,4199,50
OTP,0,20140130,162640,4199,150
OTP,0,20140130,162652,4199,139
OTP,0,20140130,162657,4199,250
OTP,0,20140130,162715,4200,50
OTP,0,20140130,162718,4200,410
OTP,0,20140130,162736,4202,50
OTP,0,20140130,162743,4202,50
OTP,0,20140130,162832,4202,600
OTP,0,20140130,162835,4202,73
OTP,0,20140130,162835,4204,100
OTP,0,20140130,162938,4205,50
OTP,0,20140130,163004,4207,559
OTP,0,20140130,163007,4207,500
OTP,0,20140130,163030,4207,655
OTP,0,20140130,163045,4207,48
OTP,0,20140130,163135,4206,600
OTP,0,20140130,163209,4207,318
OTP,0,20140130,163209,4205,145
OTP,0,20140130,163317,4208,2104
OTP,0,20140130,163317,4209,227
OTP,0,20140130,163317,4210,1669
OTP,0,20140130,163439,4206,1000
OTP,0,20140130,163447,4205,705
OTP,0,20140130,163452,4203,1590
OTP,0,20140130,163452,4202,2114
OTP,0,20140130,163458,4201,273
OTP,0,20140130,163520,4207,13
OTP,0,20140130,163626,4205,30
OTP,0,20140130,163647,4205,200
OTP,0,20140130,163651,4205,1800
OTP,0,20140130,163656,4205,200
OTP,0,20140130,163744,4205,30
OTP,0,20140130,163817,4205,1001
OTP,0,20140130,163817,4207,499
OTP,0,20140130,163844,4207,15
OTP,0,20140130,163902,4207,973
OTP,0,20140130,163902,4208,140
OTP,0,20140130,163902,4209,1656
OTP,0,20140130,163902,4210,1331
OTP,0,20140130,163921,4210,2174
OTP,0,20140130,164023,4215,462
OTP,0,20140130,164036,4214,31
OTP,0,20140130,164036,4213,19
OTP,0,20140130,164037,4214,345
OTP,0,20140130,164042,4212,50
OTP,0,20140130,164050,4210,762
OTP,0,20140130,164056,4208,611
OTP,0,20140130,164138,4210,50
OTP,0,20140130,164234,4210,150
OTP,0,20140130,164252,4205,1707
OTP,0,20140130,164345,4210,100
OTP,0,20140130,164417,4203,94
OTP,0,20140130,164500,4205,100
OTP,0,20140130,164501,4205,37
OTP,0,20140130,164502,4209,120
OTP,0,20140130,164512,4209,380
OTP,0,20140130,164512,4210,620
OTP,0,20140130,164600,4210,406
OTP,0,20140130,164626,4210,1000
OTP,0,20140130,164716,4214,1000
OTP,0,20140130,164719,4214,500
OTP,0,20140130,164801,4211,180
OTP,0,20140130,164801,4211,396
OTP,0,20140130,164802,4211,180
OTP,0,20140130,164920,4211,500
OTP,0,20140130,165021,4213,25
OTP,0,20140130,165056,4210,1802
OTP,0,20140130,165100,4210,500
OTP,0,20140130,165100,4212,100
OTP,0,20140130,165107,4210,1438
OTP,0,20140130,165110,4210,510
OTP,0,20140130,165112,4210,490
OTP,0,20140130,165114,4210,1458
OTP,0,20140130,165123,4211,40400
OTP,0,20140130,165138,4212,120
OTP,0,20140130,165143,4212,130
OTP,0,20140130,165143,4213,175
OTP,0,20140130,165203,4213,100
OTP,0,20140130,165208,4213,25
OTP,0,20140130,165227,4210,1865
OTP,0,20140130,165230,4210,2000
OTP,0,20140130,165230,4210,434
OTP,0,20140130,165241,4210,1000
OTP,0,20140130,165303,4210,1000
OTP,0,20140130,165314,4210,1000
OTP,0,20140130,165338,4209,50
OTP,0,20140130,165344,4209,148
OTP,0,20140130,165351,4209,708
OTP,0,20140130,165351,4210,1292
OTP,0,20140130,165354,4210,2000
OTP,0,20140130,165357,4210,2000
OTP,0,20140130,165407,4210,2000
OTP,0,20140130,165413,4210,1530
OTP,0,20140130,165419,4210,470
OTP,0,20140130,165430,4206,150
OTP,0,20140130,165514,4207,1530
OTP,0,20140130,165514,4213,325
OTP,0,20140130,165514,4214,145
OTP,0,20140130,165514,4214,82
OTP,0,20140130,165514,4214,400
OTP,0,20140130,165514,4214,150
OTP,0,20140130,165515,4214,100
OTP,0,20140130,165515,4214,20
OTP,0,20140130,165515,4214,220
OTP,0,20140130,165551,4215,5259
OTP,0,20140130,165558,4210,500
OTP,0,20140130,165622,4220,30
OTP,0,20140130,165622,4220,20
OTP,0,20140130,165622,4211,19
OTP,0,20140130,165622,4220,25
OTP,0,20140130,165624,4211,1750
OTP,0,20140130,165633,4220,11
OTP,0,20140130,165734,4215,600
OTP,0,20140130,165752,4220,250
OTP,0,20140130,165823,4215,1000
OTP,0,20140130,165837,4224,210
OTP,0,20140130,165837,4225,200
OTP,0,20140130,165837,4230,190
OTP,0,20140130,165906,4215,729
OTP,0,20140130,165906,4210,61
OTP,0,20140130,165913,4210,500
OTP,0,20140130,165915,4210,4341
OTP,0,20140130,165916,4210,2500
OTP,0,20140130,165924,4210,150
OTP,0,20140130,165931,4210,450
OTP,0,20140130,165934,4210,30
OTP,0,20140130,165935,4207,750
OTP,0,20140130,165936,4207,1397
OTP,0,20140130,165936,4206,603
OTP,0,20140130,165938,4210,51
OTP,0,20140130,170514,4213,53845
